model,stage,country,language,native_PC1,native_PC2,roleplay_PC1,roleplay_PC2,distance_to_native,is_english
gpt-4o,Stage3,Kazakhstan,en,0.8104692589,1.054060097,-0.5912627398364502,-1.0242380260290995,2.5068258185338608,True
gpt-4o,Stage3,Kazakhstan,ru,0.8104692589,1.054060097,-0.5737511559920286,-1.0529003601107148,2.5209816589638354,False
gpt-4o,Stage3,Jordan,ar,0.8104692589,1.054060097,-1.2740595763987803,-1.7401762812812145,3.4861178125390726,False
gpt-4o,Stage3,Jordan,en,0.8104692589,1.054060097,-1.5304328340168638,-1.813386397214377,3.7016309926578144,True
gpt-4o,Stage3,Kenya,en-native,0.8104692589,1.054060097,-1.291571160243202,-1.7115139471995993,3.4737549881449983,True
gpt-4o,Stage3,"Korea, Republic of",en,0.8104692589,1.054060097,0.2519896123975227,-0.2026392665862588,1.3752064594073286,True
gpt-4o,Stage3,"Korea, Republic of",ko,0.8104692589,1.054060097,0.681418629597653,1.206876049572825,0.20001694999192363,False
gpt-4o,Stage3,Kuwait,ar,0.8104692589,1.054060097,-1.751782923946104,-1.9439211813107704,3.9437327487548526,False
gpt-4o,Stage3,Kuwait,en,0.8104692589,1.054060097,-0.8003156669639128,-3.215971602379596,4.563748326879673,True
gpt-4o,Stage3,Kyrgyzstan,en,0.8104692589,1.054060097,-0.74812890908751,-1.172864644336964,2.718165199694957,True
gpt-4o,Stage3,Kyrgyzstan,ru,0.8104692589,1.054060097,-0.6087743236808717,-0.9955756919474844,2.493042160500172,False
gpt-4o,Stage3,Lebanon,ar,0.8104692589,1.054060097,-0.0804935155281461,0.628478462772119,0.9873876608550328,False
gpt-4o,Stage3,Lebanon,en,0.8104692589,1.054060097,-1.2796262137472256,-0.1909139102291831,2.4327883926590737,True
gpt-4o,Stage3,Libya,ar,0.8104692589,1.054060097,-1.751782923946104,-1.9439211813107704,3.9437327487548526,False
gpt-4o,Stage3,Libya,en,0.8104692589,1.054060097,-1.980094132587264,-2.081607855424925,4.197577581150064,True
gpt-4o,Stage3,Luxembourg,de,0.8104692589,1.054060097,4.437149169911086,-0.4810387734561467,3.938189396030505,False
gpt-4o,Stage3,Luxembourg,en,0.8104692589,1.054060097,4.641437586970933,0.4036519641112037,3.885788088664961,True
gpt-4o,Stage3,Luxembourg,fr,0.8104692589,1.054060097,5.627627408754567,-0.3671520503695158,5.022435326466728,False
gpt-4o,Stage3,Macao,en,0.8104692589,1.054060097,0.7297129599448458,0.0011056334432974,1.056046723466778,True
gpt-4o,Stage3,Macao,pt,0.8104692589,1.054060097,1.603819447931318,0.1653942608602752,1.1912730546595705,False
gpt-4o,Stage3,Macao,zh-cn,0.8104692589,1.054060097,0.7591694902852444,1.4930433363320983,0.44197053145479026,False
gpt-4o,Stage3,Malaysia,en-native,0.8104692589,1.054060097,-1.030373573274348,-1.3282737083390246,3.0106837583560306,True
gpt-4o,Stage3,Mali,en,0.8104692589,1.054060097,-1.291571160243202,-1.7115139471995993,3.4737549881449983,True
gpt-4o,Stage3,Mali,fr,0.8104692589,1.054060097,-2.692699715795793,-0.7076849843413219,3.9212164690184492,False
gpt-4o,Stage3,Malta,en-native,0.8104692589,1.054060097,1.1329136364205734,-2.119624213415574,3.190022332017851,True
gpt-4o,Stage3,Mexico,en,0.8104692589,1.054060097,1.526450837037126,-1.722449638843042,2.867339521832552,True
gpt-4o,Stage3,Mexico,es,0.8104692589,1.054060097,0.3768712097518459,-0.9554406829790136,2.0557481978494714,False
gpt-4o,Stage3,Morocco,ar,0.8104692589,1.054060097,-0.8524603268053051,-1.4074782648896742,2.970606994213223,False
gpt-4o,Stage3,Morocco,en,0.8104692589,1.054060097,-1.291571160243202,-1.7115139471995993,3.4737549881449983,True
gpt-4o,Stage3,New Zealand,en-native,0.8104692589,1.054060097,5.621116201017676,0.3511896790020646,4.861723030593448,True
gpt-4o,Stage3,Nicaragua,en,0.8104692589,1.054060097,-0.7963362288514578,-1.536431381251658,3.0483552900478417,True
gpt-4o,Stage3,Nicaragua,es,0.8104692589,1.054060097,-0.8138478126958794,-1.507769047170043,3.033376750915855,False
gpt-4o,Stage3,Nigeria,en-native,0.8104692589,1.054060097,-1.5304328340168638,-1.813386397214377,3.7016309926578144,True
gpt-4o,Stage3,Pakistan,en-native,0.8104692589,1.054060097,-1.980094132587264,-2.081607855424925,4.197577581150064,True
gpt-4o,Stage3,Peru,en,0.8104692589,1.054060097,0.3641839552581961,-0.6167482259699871,1.7293845796561385,True
gpt-4o,Stage3,Peru,es,0.8104692589,1.054060097,0.2248293698515577,-0.7940371783594667,1.938669032825293,False
gpt-4o,Stage3,Philippines,en-native,0.8104692589,1.054060097,-0.3186128813041348,-1.3326864812221018,2.6403381806092305,True
gpt-4o,Stage3,Portugal,en,0.8104692589,1.054060097,1.641722811579295,0.1988560928553674,1.1926258246185022,True
gpt-4o,Stage3,Portugal,pt,0.8104692589,1.054060097,1.641722811579295,0.1988560928553674,1.1926258246185022,False
gpt-4o,Stage3,Puerto Rico,en-native,0.8104692589,1.054060097,1.6434695092485705,-1.826528475299359,2.9986130026968203,True
gpt-4o,Stage3,Puerto Rico,es,0.8104692589,1.054060097,0.8370829734547475,-0.7230334488678423,1.777292817902425,False
gpt-4o,Stage3,Qatar,ar,0.8104692589,1.054060097,-1.6393989872615418,-3.437584897959803,5.116319886822762,False
gpt-4o,Stage3,Qatar,en,0.8104692589,1.054060097,-1.6569105711059633,-3.4089225638781886,5.099625227094596,True
gpt-4o,Stage3,Russian Federation,en,0.8104692589,1.054060097,-0.2257337351498002,-0.4063841666158151,1.7907021226340551,True
gpt-4o,Stage3,Russian Federation,ru,0.8104692589,1.054060097,0.2695011962419442,-0.2313016006678739,1.3945612710267157,False
gpt-4o,Stage3,Rwanda,en-native,0.8104692589,1.054060097,-1.2740595763987803,-1.7401762812812145,3.4861178125390726,True
gpt-4o,Stage3,Rwanda,fr,0.8104692589,1.054060097,-2.014727208584234,-0.3017768520166187,3.1336925363226187,False
gpt-4o,Stage3,Singapore,en-native,0.8104692589,1.054060097,0.7297129599448458,0.0011056334432974,1.056046723466778,True
gpt-4o,Stage3,Singapore,zh-cn,0.8104692589,1.054060097,1.4251970510008265,0.3783514316863855,0.9134946407949328,False
gpt-4o,Stage3,South Africa,en-native,0.8104692589,1.054060097,-0.0629819316837245,0.5998161286905038,0.9845072702005223,True
gpt-4o,Stage3,Zimbabwe,en-native,0.8104692589,1.054060097,-1.0807715354464644,-1.545164939003829,3.2144614681139596,True
gpt-4o,Stage3,Spain,en,0.8104692589,1.054060097,2.6246983750239763,2.688213806997876,2.4416972854331895,True
gpt-4o,Stage3,Spain,es,0.8104692589,1.054060097,1.4582429277618072,1.8273230204580475,1.0087349874300844,False
gpt-4o,Stage3,Switzerland,de,0.8104692589,1.054060097,5.416827783957829,-0.5335010585652856,4.872257103646391,False
gpt-4o,Stage3,Switzerland,en,0.8104692589,1.054060097,5.498032491112984,0.5966029256097964,4.709831856834314,True
gpt-4o,Stage3,Switzerland,fr,0.8104692589,1.054060097,3.2855820613522857,1.8729131094582097,2.6070488374549283,False
gpt-4o,Stage3,Switzerland,it,0.8104692589,1.054060097,3.4856819129288943,0.7910116476126781,2.6881140658464244,False
gpt-4o,Stage3,Trinidad and Tobago,en-native,0.8104692589,1.054060097,0.805041486365369,-2.338097111814788,3.3921615512868515,True
gpt-4o,Stage3,Tunisia,ar,0.8104692589,1.054060097,-0.1310509761335487,-0.7918307919179283,2.072142255437075,False
gpt-4o,Stage3,Tunisia,en,0.8104692589,1.054060097,-1.291571160243202,-1.7115139471995993,3.4737549881449983,True
gpt-4o,Stage3,Egypt,ar,0.8104692589,1.054060097,-0.7306173252430886,-1.2015269784185794,2.7317798071259607,False
gpt-4o,Stage3,Egypt,en,0.8104692589,1.054060097,-1.5304328340168638,-1.813386397214377,3.7016309926578144,True
gpt-4o,Stage3,United Kingdom,en-native,0.8104692589,1.054060097,4.8532551687500325,2.9237310761974338,4.454187634500262,True
gpt-4o,Stage3,United States of America,en-native,0.8104692589,1.054060097,2.834553429432267,2.0236421735131955,2.2443275457238716,True
gpt-4o,Stage3,Burkina Faso,en,0.8104692589,1.054060097,-1.5129212501724427,-1.8420487312959923,3.712895070289745,True
gpt-4o,Stage3,Burkina Faso,fr,0.8104692589,1.054060097,-2.4713496258665533,-0.5771502002449285,3.6648577361540613,False
gpt-4o,Stage3,Uruguay,en,0.8104692589,1.054060097,1.8613860231224155,1.3577627292507528,1.0939201680926027,True
gpt-4o,Stage3,Uruguay,es,0.8104692589,1.054060097,2.113720023344888,0.748445339911712,1.3386048463890747,False
gpt-4o,Stage3,Venezuela,en,0.8104692589,1.054060097,-0.0629819316837245,0.5998161286905038,0.9845072702005223,True
gpt-4o,Stage3,Venezuela,es,0.8104692589,1.054060097,-0.045470347839303,0.5711537946088888,0.9827670666409656,False
gpt-4o,Stage3,Yemen,ar,0.8104692589,1.054060097,-1.980094132587264,-2.081607855424925,4.197577581150064,False
gpt-4o,Stage3,Yemen,en,0.8104692589,1.054060097,-1.980094132587264,-2.081607855424925,4.197577581150064,True
gpt-4o,Stage3,Zambia,en-native,0.8104692589,1.054060097,-1.2740595763987803,-1.7401762812812145,3.4861178125390726,True
deepseek-chat-v3.1,Stage3,Algeria,ar,4.4406708521,-0.610131118,-2.1908937573840013,-2.2479568636206952,6.830821498383536,False
deepseek-chat-v3.1,Stage3,Algeria,en,4.4406708521,-0.610131118,-1.980094132587264,-2.081607855424925,6.587219958174218,True
deepseek-chat-v3.1,Stage3,Argentina,en,4.4406708521,-0.610131118,0.9531998392352335,-0.1712378153699591,3.5149795727237887,True
deepseek-chat-v3.1,Stage3,Argentina,es,4.4406708521,-0.610131118,1.1665113414747492,2.9094285744222503,4.807017883214206,False
deepseek-chat-v3.1,Stage3,Australia,en-native,4.4406708521,-0.610131118,5.115853510664578,1.0427674279204804,1.7854817908711276,True
deepseek-chat-v3.1,Stage3,Austria,de,4.4406708521,-0.610131118,1.7194405147306622,2.210563259318622,3.9193636370278444,False
deepseek-chat-v3.1,Stage3,Austria,en,4.4406708521,-0.610131118,2.529230544052563,3.4461578146447813,4.484092322457804,True
deepseek-chat-v3.1,Stage3,Belgium,de,4.4406708521,-0.610131118,2.699119128777405,2.158100974209484,3.27049099086764,False
deepseek-chat-v3.1,Stage3,Belgium,en,4.4406708521,-0.610131118,4.365504062241358,3.5866464910342355,4.197450696075984,True
deepseek-chat-v3.1,Stage3,Belgium,fr,4.4406708521,-0.610131118,2.6335619617703583,3.6807714351974905,4.655908854621745,False
deepseek-chat-v3.1,Stage3,Bolivia,en,4.4406708521,-0.610131118,-0.196769879741918,-1.126735194751007,4.666126478511086,True
deepseek-chat-v3.1,Stage3,Bolivia,es,4.4406708521,-0.610131118,-0.1336846630761515,-1.248536421095229,4.618689176621717,False
deepseek-chat-v3.1,Stage3,Brazil,en,4.4406708521,-0.610131118,2.254036234465641,-0.7271528935087423,2.1897636966075082,True
deepseek-chat-v3.1,Stage3,Brazil,pt,4.4406708521,-0.610131118,1.4984162866480042,2.0837033658977666,3.989186151906158,False
deepseek-chat-v3.1,Stage3,Belarus,en,4.4406708521,-0.610131118,-0.6977309469153933,-0.9559734136721598,5.15002717872444,True
deepseek-chat-v3.1,Stage3,Belarus,ru,4.4406708521,-0.610131118,-1.3512307515706112,-1.3833919900607163,5.843291586328916,False
deepseek-chat-v3.1,Stage3,Canada,en-native,4.4406708521,-0.610131118,6.164631838767284,2.412648444074711,3.479833008126599,True
deepseek-chat-v3.1,Stage3,Canada,fr,4.4406708521,-0.610131118,3.2890390573534383,2.6018937546511545,3.412236740497478,False
deepseek-chat-v3.1,Stage3,Chile,en,4.4406708521,-0.610131118,1.1773958689870705,-0.4773338784586765,3.265975921870902,True
deepseek-chat-v3.1,Stage3,Chile,es,4.4406708521,-0.610131118,0.3713584254504222,0.7500244147327781,4.290609129122375,False
deepseek-chat-v3.1,Stage3,China,en,4.4406708521,-0.610131118,0.7239868241631153,0.3469499804700857,3.8379349124978464,True
deepseek-chat-v3.1,Stage3,China,zh-cn,4.4406708521,-0.610131118,-0.3995318027295204,0.1166031271377066,4.894456497188898,False
deepseek-chat-v3.1,Stage3,"Taiwan, Province of China",en,4.4406708521,-0.610131118,0.9580241685860054,0.1387923075574523,3.5622625141249395,True
deepseek-chat-v3.1,Stage3,"Taiwan, Province of China",zh-tw,4.4406708521,-0.610131118,1.2858424655941882,0.2010624792969058,3.257449493176887,False
deepseek-chat-v3.1,Stage3,Colombia,en,4.4406708521,-0.610131118,1.2218702596550948,-2.159226491690899,3.572166531772311,True
deepseek-chat-v3.1,Stage3,Colombia,es,4.4406708521,-0.610131118,0.198957963282803,-0.876236126428364,4.250051776939734,False
deepseek-chat-v3.1,Stage3,Ecuador,en,4.4406708521,-0.610131118,-0.196769879741918,-1.126735194751007,4.666126478511086,True
deepseek-chat-v3.1,Stage3,Ecuador,es,4.4406708521,-0.610131118,-0.5889125989949957,0.0325044917462539,5.0704723861236625,False
deepseek-chat-v3.1,Stage3,France,en,4.4406708521,-0.610131118,2.861873170411517,3.8184581093116448,4.701595969877216,True
deepseek-chat-v3.1,Stage3,France,fr,4.4406708521,-0.610131118,3.2890390573534383,2.6018937546511545,3.412236740497478,False
deepseek-chat-v3.1,Stage3,Palestine,ar,4.4406708521,-0.610131118,-3.3531606391629314,-1.1422554507476403,7.811975782073565,False
deepseek-chat-v3.1,Stage3,Palestine,en,4.4406708521,-0.610131118,-2.180193984163872,-0.9997063935793936,6.6323163431351935,True
deepseek-chat-v3.1,Stage3,Germany,de,4.4406708521,-0.610131118,1.6713949315680372,3.7045713862250143,5.126943224183759,False
deepseek-chat-v3.1,Stage3,Germany,en,4.4406708521,-0.610131118,3.507668449756831,3.845060062614469,4.551837204756236,True
deepseek-chat-v3.1,Stage3,Ghana,en-native,4.4406708521,-0.610131118,-0.3331427845490916,-2.9764124782506625,5.328093853652219,True
deepseek-chat-v3.1,Stage3,Guatemala,en,4.4406708521,-0.610131118,-0.8852928520859796,-1.4968291029763332,5.3992705706296595,True
deepseek-chat-v3.1,Stage3,Guatemala,es,4.4406708521,-0.610131118,0.080704308141169,-1.125153527016597,4.390279757171469,False
deepseek-chat-v3.1,Stage3,Haiti,en,4.4406708521,-0.610131118,-1.2740595763987803,-1.7401762812812145,5.825388050719464,True
deepseek-chat-v3.1,Stage3,Haiti,fr,4.4406708521,-0.610131118,-4.532939104786282,-0.0078917037929695,8.993796082319914,False
deepseek-chat-v3.1,Stage3,Hong Kong,en-native,4.4406708521,-0.610131118,0.7745442847685182,1.7672592351601328,4.369492979625048,True
deepseek-chat-v3.1,Stage3,Hong Kong,zh-cn,4.4406708521,-0.610131118,1.738848104331987,1.4405810512229598,3.391941414788268,False
deepseek-chat-v3.1,Stage3,Hong Kong,zh-hk,4.4406708521,-0.610131118,0.7697199554177463,1.4572291122327214,4.213058130076078,False
deepseek-chat-v3.1,Stage3,Iraq,ar,4.4406708521,-0.610131118,-3.3706722230073534,-1.1135931166660251,7.827550997670242,False
deepseek-chat-v3.1,Stage3,Iraq,en,4.4406708521,-0.610131118,-1.980094132587264,-2.081607855424925,6.587219958174218,True
deepseek-chat-v3.1,Stage3,Ireland,en-native,4.4406708521,-0.610131118,6.244129397124151,0.6734311626792571,2.2135931993036038,True
deepseek-chat-v3.1,Stage3,Italy,en,4.4406708521,-0.610131118,0.724888630594074,-0.3089244894841141,3.7279703527149226,True
deepseek-chat-v3.1,Stage3,Italy,it,4.4406708521,-0.610131118,1.6495525791859489,1.2756733926229111,3.3684714435008103,False
deepseek-chat-v3.1,Stage3,Japan,en,4.4406708521,-0.610131118,0.9909105469137008,0.384345872303872,3.5902410291626543,True
deepseek-chat-v3.1,Stage3,Japan,ja,4.4406708521,-0.610131118,0.0306395224682827,-0.3331740506826521,4.4187194463407975,False
deepseek-chat-v3.1,Stage3,Kazakhstan,en,4.4406708521,-0.610131118,-0.6627077792265502,-1.01329808183539,5.119278958545696,True
deepseek-chat-v3.1,Stage3,Kazakhstan,ru,4.4406708521,-0.610131118,-1.3512307515706112,-1.3833919900607163,5.843291586328916,False
deepseek-chat-v3.1,Stage3,Jordan,ar,4.4406708521,-0.610131118,-2.1908937573840013,-2.2479568636206952,6.830821498383536,False
deepseek-chat-v3.1,Stage3,Jordan,en,4.4406708521,-0.610131118,-1.980094132587264,-2.081607855424925,6.587219958174218,True
deepseek-chat-v3.1,Stage3,Kenya,en-native,4.4406708521,-0.610131118,-1.5129212501724427,-1.8420487312959923,6.079710513354209,True
deepseek-chat-v3.1,Stage3,"Korea, Republic of",en,4.4406708521,-0.610131118,-0.4190217761021166,-0.6013955088932001,4.859700479604527,True
deepseek-chat-v3.1,Stage3,"Korea, Republic of",ko,4.4406708521,-0.610131118,0.0886596261790333,-1.2034470410586835,4.392268832288969,False
deepseek-chat-v3.1,Stage3,Kuwait,ar,4.4406708521,-0.610131118,-1.01111529176065,-3.3823206105753654,6.116126776084374,False
deepseek-chat-v3.1,Stage3,Kuwait,en,4.4406708521,-0.610131118,-0.8003156669639128,-3.215971602379596,5.853062815572831,True
deepseek-chat-v3.1,Stage3,Kyrgyzstan,en,4.4406708521,-0.610131118,-1.2692352470480093,-1.4301461583538029,5.768487871833838,True
deepseek-chat-v3.1,Stage3,Kyrgyzstan,ru,4.4406708521,-0.610131118,-1.2342120793591662,-1.487470826517033,5.7423010413863995,False
deepseek-chat-v3.1,Stage3,Lebanon,ar,4.4406708521,-0.610131118,-3.3706722230073534,-1.1135931166660251,7.827550997670242,False
deepseek-chat-v3.1,Stage3,Lebanon,en,4.4406708521,-0.610131118,-1.5304328340168638,-1.813386397214377,6.091133104547599,True
deepseek-chat-v3.1,Stage3,Libya,ar,4.4406708521,-0.610131118,-3.3706722230073534,-1.1135931166660251,7.827550997670242,False
deepseek-chat-v3.1,Stage3,Libya,en,4.4406708521,-0.610131118,-2.1908937573840013,-2.2479568636206952,6.830821498383536,True
deepseek-chat-v3.1,Stage3,Luxembourg,de,4.4406708521,-0.610131118,1.7194405147306622,2.210563259318622,3.9193636370278444,False
deepseek-chat-v3.1,Stage3,Luxembourg,en,4.4406708521,-0.610131118,6.060649513306664,2.3018980902819384,3.3323032534047776,True
deepseek-chat-v3.1,Stage3,Luxembourg,fr,4.4406708521,-0.610131118,3.2152416389538465,0.901934341273668,1.9462833066027387,False
deepseek-chat-v3.1,Stage3,Macao,en,4.4406708521,-0.610131118,0.6253815422270507,-0.2335079871094124,3.833833264599888,True
deepseek-chat-v3.1,Stage3,Macao,pt,4.4406708521,-0.610131118,1.505712566340056,0.9928642541813932,3.3441851477431563,False
deepseek-chat-v3.1,Stage3,Macao,zh-cn,4.4406708521,-0.610131118,0.7543451609344727,1.1830132134046871,4.099312588056169,False
deepseek-chat-v3.1,Stage3,Malaysia,en-native,4.4406708521,-0.610131118,-1.1697281586809862,-1.5055626607285044,5.681406050255994,True
deepseek-chat-v3.1,Stage3,Mali,en,4.4406708521,-0.610131118,-1.9625825487428417,-2.11027018950654,6.576630698865942,True
deepseek-chat-v3.1,Stage3,Mali,fr,4.4406708521,-0.610131118,-3.3531606391629314,-1.1422554507476403,7.811975782073565,False
deepseek-chat-v3.1,Stage3,Malta,en-native,4.4406708521,-0.610131118,1.2218702596550948,-2.159226491690899,3.572166531772311,True
deepseek-chat-v3.1,Stage3,Mexico,en,4.4406708521,-0.610131118,0.0420917940317431,-1.0248627447362286,4.418087827589207,True
deepseek-chat-v3.1,Stage3,Mexico,es,4.4406708521,-0.610131118,0.6766813108301262,-0.6724912263988078,3.7645060831281048,False
deepseek-chat-v3.1,Stage3,Morocco,ar,4.4406708521,-0.610131118,-2.1908937573840013,-2.2479568636206952,6.830821498383536,False
deepseek-chat-v3.1,Stage3,Morocco,en,4.4406708521,-0.610131118,-1.980094132587264,-2.081607855424925,6.587219958174218,True
deepseek-chat-v3.1,Stage3,New Zealand,en-native,4.4406708521,-0.610131118,6.487815400248586,1.0853337356214476,2.658082367211384,True
deepseek-chat-v3.1,Stage3,Nicaragua,en,4.4406708521,-0.610131118,-0.8852928520859796,-1.4968291029763332,5.3992705706296595,True
deepseek-chat-v3.1,Stage3,Nicaragua,es,4.4406708521,-0.610131118,-1.3630161996333028,-1.7005740030058896,5.9052391213156445,False
deepseek-chat-v3.1,Stage3,Nigeria,en-native,4.4406708521,-0.610131118,-1.9625825487428417,-2.11027018950654,6.576630698865942,True
